r Vilj                Vind                Vels                Vtot
3.72	-93.50111741116962	-218.74992819775963	196.39542070042754	-115.85562490850171
3.73	-93.2988673252981	-216.8557414120129	195.27566609310048	-114.8789426442105
3.74	-93.0684975096783	-214.9815422277186	194.1638939983082	-113.8861457390887
3.75	-92.81134041291634	-213.1270821668238	193.06003690191102	-112.87838567782916
3.76	-92.52868089489934	-211.29211631849188	191.96402795434253	-111.85676925904866
3.77	-92.22175780330937	-209.47640328062198	190.8758009629435	-110.8223601209879
3.78	-91.8917654982966	-207.6797051024569	189.7952903843803	-109.7761802163732
3.79	-91.5398553270638	-205.90178722825655	188.72243131718702	-108.71921123813334
3.8	-91.16713705005287	-204.14241844201499	187.65715949440352	-107.65239599766431
3.81	-90.77468022036312	-202.40137081319747	186.59941127631384	-106.57663975724677
3.82	-90.36351551797564	-200.67841964347934	185.54912364328325	-105.49281151817175
3.83	-89.93463604030102	-198.9733434144631	184.5062341887038	-104.40174526606035
3.84	-89.48899855051464	-197.28592373635425	183.47068111201648	-103.30424117485242
3.85	-89.02752468509253	-195.61594529757664	182.44240321185293	-102.20106677081623
3.86	-88.55110212191204	-193.963195815307	181.4213398792468	-101.0929580579722
3.87	-88.06058571023311	-192.32746598691008	180.40743109095678	-99.98062060618639
3.88	-87.55679856382987	-190.70854944225601	179.40061740286117	-98.86473060322473
3.89	-87.04053311849886	-189.10624269690175	178.40083994346074	-97.74593587193985
3.9	-86.5125521551281	-187.5203451061187	177.4080404074525	-96.62485685379434
3.91	-85.97358978946797	-185.9506588197492	176.42216104939374	-95.50208755982342
3.92	-85.42435242970801	-184.39698873787614	175.4431446774595	-94.37819649012465
3.93	-84.86551970292403	-182.8591424672865	174.470934647269	-93.25372752294155
3.94	-84.29774535142406	-181.33693027871706	173.50547485580725	-92.1292007743339
3.95	-83.72165809998508	-179.83016506486132	172.54670973541255	-91.00511342943383
3.96	-83.13786249494048	-178.33866229912675	171.59458424785885	-89.8819405462084
3.97	-82.54693971604402	-176.86223999512472	170.6490438785034	-88.76013583266536
3.98	-81.94944836200358	-175.40071866687964	169.71003463051807	-87.64013239836515
3.99	-81.34592521054874	-173.95392128974197	168.7775030191896	-86.5223434811011
4	-80.73688595386832	-172.5216732619921	167.85139606630582	-85.4071631495546
4.01	-80.12282591022088	-171.10380236712035	166.93166129459985	-84.29496698274139
4.02	-79.50422071249933	-169.70013873677058	166.01824672227727	-83.18611272699266
4.03	-78.8815269744999	-168.31051481433377	165.11110085761024	-82.08094093122344
4.04	-78.25518293562463	-166.93476531917963	164.21017269359874	-80.97977556120554
4.05	-77.62560908471661	-165.57272721151054	163.31541170270683	-79.88292459352033
4.06	-76.99320876370932	-164.2242396578308	162.42676783165692	-78.79068058988318
4.07	-76.35836875174427	-162.8891439970149	161.5441914963012	-77.70332125245795
4.08	-75.72145983039134	-161.56728370696456	160.667633576553	-76.62110996080293
4.09	-75.08283733058363	-160.25850437184312	159.79704541137676	-75.54429629104999
4.1	-74.44284166185938	-158.9626536498757	158.9323787938569	-74.47311651787817
4.11	-73.80179882448384	-157.679581241705	158.07358596631036	-73.40779409987846
4.12	-73.16002090500223	-156.40913885929118	157.22061961547445	-72.34854014881896
4.13	-72.51780655576039	-155.15118019534452	156.3734328677521	-71.29555388335282
4.14	-71.87544145890936	-153.9055608932832	155.53197928451286	-70.2490230676797
4.15	-71.23319877539365	-152.67213851770305	154.69621285745447	-69.20912443564222
4.16	-70.59133957940614	-151.45077252535216	153.86608800402584	-68.17602410073246
4.17	-69.95011327877772	-150.24132423659793	153.04155956289986	-67.14987795247578
4.18	-69.30975802175222	-149.0436568073803	152.2225827895139	-66.13083203961864
4.19	-68.67050109058495	-147.85763520163854	151.40911335164878	-65.11902294057472
4.2	-68.0325592823861	-146.68312616420627	150.60110732507877	-64.1145781215136
4.21	-67.39613927761829	-145.5199981941619	149.7985211892646	-63.1176162825156
4.22	-66.76143799664352	-144.36812151862893	149.00131182310642	-62.12824769216601
4.23	-66.12864294470133	-143.2273680670166	148.20943650074082	-61.14657451097713
4.24	-65.49793254568876	-142.0976114456926	147.42285288739632	-60.172691103985045
4.25	-64.86947646509843	-140.97872691307842	146.64151903529913	-59.20668434287771
4.26	-64.24343592246233	-139.8705913551626	145.86539337962034	-58.248633898004584
4.27	-63.61996399363467	-138.77308326142048	145.09443473448277	-57.29861252057236
4.28	-62.9992059032388	-137.68608270113566	144.32860228901424	-56.356686315360236
4.29	-62.38129930759062	-136.60947130011405	143.56785560343937	-55.42291500426532
4.3	-61.76637456840177	-135.54313221778352	142.81215460522836	-54.49735218095694
4.31	-61.154555017556646	-134.48695012467232	142.06145958529092	-53.580045556938046
4.32	-60.545957213246425	-133.44081118025971	141.315731194212	-52.67103719929415
4.33	-59.94069118773484	-132.4046030111906	140.57493043853444	-51.77036376039101
4.34	-59.33886068702161	-131.3782146898487	139.83901867708585	-50.87805669978445
4.35	-58.74056340266091	-130.36153671328083	139.1079576173489	-49.99414249859285
4.36	-58.1458911959838	-129.35446098246675	138.381709311877	-49.118642866573566
4.37	-57.55493031496586	-128.35688078192717	137.66023615475078	-48.25157494214224
4.38	-56.96776160397188	-127.36869075966473	136.94350087807183	-47.392951485564794
4.39	-56.38446070660587	-126.38978690743141	136.2314665485104	-46.54278106552687
4.4	-55.80509826188258	-125.42006654131593	135.52409656387934	-45.70106823931917
4.41	-55.22974009393353	-124.45942828264675	134.8213546497578	-44.867813726822476
4.42	-54.65844739545149	-123.5077720392038	134.12320485615032	-44.043014578504966
4.43	-54.09127690507229	-122.56499898673323	133.42961155418848	-43.22666433761705
4.44	-53.52828107888566	-121.63101155076023	132.74053943286557	-42.41875319678033
4.45	-52.96950825626108	-120.70571338869573	132.05595349581625	-41.61926814914057
4.46	-52.415002820168105	-119.78900937222835	131.37581905812712	-40.82819313426933
4.47	-51.86480535216583	-118.88080557000026	130.70010174318963	-40.04550917897646
4.48	-51.318952782230674	-117.98100923055948	130.0287674795846	-39.27119453320557
4.49	-50.77747853358449	-117.08952876558469	129.3617824980084	-38.50522480116078
4.5	-50.24041266268254	-116.20627373337707	128.69911332823034	-37.74757306782928
4.51	-49.707781994513525	-115.33115482261532	128.04072679608257	-36.998210021046276
4.52	-49.17961025336077	-114.4640838363678	127.38659002049489	-36.25710406923368
4.53	-48.65591818916777	-113.60497367635908	126.73667041055235	-35.524221454974494
4.54	-48.13672369964777	-112.753738327485	126.09093566259092	-34.79952636454185
4.55	-47.622041948270734	-111.91029284257174	125.44935375732942	-34.08298103351305
4.56	-47.11188547826045	-111.07455332737594	124.81189295702858	-33.37454584860781
4.57	-46.60626432272605	-110.24643692582043	124.17852180268916	-32.67417944585732
4.58	-46.105186111051836	-109.42586180546208	123.54920911126882	-31.981838805245076
4.59	-45.60865617166331	-108.6127471431869	122.92392397295212	-31.297479341898068
4.6	-45.1166776312842	-107.80701311112995	122.30263574842812	-30.621054993986036
4.61	-44.629251510796706	-107.00858086281428	121.6853140662146	-29.95251830739639
4.62	-44.14637681781139	-106.21737251950663	121.07192882000669	-29.291820517311322
4.63	-43.66805063605215	-105.43331115678502	120.46245016605576	-28.638911626781407
4.64	-43.19426821165724	-104.65632079131558	119.85684852057757	-27.99374048239524
4.65	-42.72502303649396	-103.88632636783385	119.25509455718935	-27.356254847138445
4.66	-42.260306928582764	-103.1232537463284	118.65715920437742	-26.726401470533744
4.67	-41.800110109721636	-102.36702968942166	118.06301364298983	-26.104126156153455
4.68	-41.344421280400475	-101.61758184994602	117.47262930376137	-25.489373826585123
4.69	-40.89322769209272	-100.87483875871126	116.88597786486008	-24.882088585943904
4.7	-40.44651521700581	-100.1387298124598	116.30303124946981	-24.282213779995814
4.71	-40.00426841537354	-99.40918526200683	115.723761623388	-23.689692053992374
4.72	-39.56647060036746	-98.68613620056206	115.14814139265944	-23.104465408270087
4.73	-39.13310390070433	-97.96951455223078	114.57614320123614	-22.52647525169897
4.74	-38.70414932102265	-97.2592530606891	114.0077399286547	-21.955662453057045
4.75	-38.27958680010034	-96.55528527803334	113.44290468774604	-21.39196739038765
4.76	-37.859395266982034	-95.85754555379789	112.88161082237106	-20.83532999840888
4.77	-37.44355269508406	-95.16596902414037	112.32383190517659	-20.285689814047842
4.78	-37.032036154340894	-94.48049160119086	111.76954173538014	-19.742986020151605
4.79	-36.62482186145715	-93.80104996256213	111.21871433657455	-19.207157487444732
4.8	-36.22188522832561	-93.12758154101849	110.67132395456119	-18.678142814782916
4.81	-35.82320090867015	-92.46002451430031	110.1273450552041	-18.155880367766372
4.82	-35.42874284297156	-91.79831779510221	109.5867523223074	-17.64030831576636
4.83	-35.0384843017313	-91.14240102120132	109.04952065551727	-17.131364667415355
4.84	-34.65239792712698	-90.49221454573444	108.51562516824497	-16.628987304616444
4.85	-34.27045577311195	-89.84769942762006	107.98504118561483	-16.133114015117172
4.86	-33.89262934400938	-89.20879742212435	107.4577442424304	-15.643682523703333
4.87	-33.51888963164984	-88.57545097156795	106.93371008116729	-15.160630522050496
4.88	-33.14920715109957	-87.9476031961708	106.41291464998491	-14.683895697285465
4.89	-32.78355197502598	-87.32519788503353	105.89533410075974	-14.213415759299764
4.9	-32.42189376674417	-86.7081794872536	105.38094478713822	-13.74912846685956
4.91	-32.064201811988674	-86.09649310317202	104.86972326261728	-13.290971652543405
4.92	-31.71044504945062	-85.49008447575017	104.36164627863515	-12.83888324656563
4.93	-31.360592100122997	-84.88889998207476	103.85669078269096	-12.3928012995068
4.94	-31.014611295491367	-84.29288662498729	103.35483391648245	-11.952664003996205
4.95	-30.672470704609328	-83.7019920248377	102.85605301406085	-11.51840971538617
4.96	-30.334138160094803	-83.11616441135845	102.36032560000503	-11.089976971448223
4.97	-29.999581283083653	-82.53535261565885	101.86762938762168	-10.667304511120832
4.98	-29.668767507174596	-81.95950606233627	101.37794227715895	-10.250331292351916
4.99	-29.341664101399495	-81.38857476170342	100.89124235403898	-9.838996509063946
5	-29.018238192251015	-80.82250930212834	100.40750788710905	-9.433239607270309
5.01	-28.698456784799657	-80.26126084248723	99.9267173269161	-9.033000300370787
5.02	-28.382286782930358	-79.70478110472668	99.44884930399337	-8.638218583663672
5.03	-28.0696950087285	-79.15302236653429	98.97388262717013	-8.248834748092662
5.04	-27.760648221043834	-78.60593745411578	98.50179628189277	-7.864789393266847
5.05	-27.455113133259875	-78.06347973507668	98.03256942857118	-7.4860234397653755
5.06	-27.1530564302963	-77.52560311140735	97.56618140093882	-7.112478140764836
5.07	-26.854444784869504	-76.99226201256946	97.10261170442573	-6.744095093013229
5.08	-26.55924487303788	-76.46341138868203	96.64184001455958	-6.38081624716034
5.09	-26.267423389054613	-75.93900670380563	96.18384617537062	-6.0225839174896265
5.1	-25.97894705955322	-75.4190039293237	95.72861019782226	-5.669340791054651
5.11	-25.693782657087844	-74.90335953741851	95.27611225825513	-5.321029936251222
5.12	-25.411897013051114	-74.39203049464079	94.82633269684888	-4.97759481084303
5.13	-25.133257029990553	-73.8849742555717	94.37925201609296	-4.638979269469289
5.14	-24.857829693345106	-73.38214875657513	93.9348508792859	-4.30512757063434
5.15	-24.585582082621254	-72.8835124096395	93.49311010903659	-3.9759843832241586
5.16	-24.316481382029043	-72.38902409630717	93.05401068579333	-3.651494792542877
5.17	-24.050494890596347	-71.89864316169025	92.61753374637857	-3.33160430590803
5.18	-23.787590031780145	-71.41232940857165	92.18366058254331	-3.016258857808481
5.19	-23.527734362592586	-70.93004309158945	91.75237263953527	-2.7054048146467693
5.2	-23.270895582258813	-70.45174491150455	91.3236515146859	-2.3989889790774583
5.21	-23.01704154042345	-69.97739600954809	90.8974789560019	-2.0969585939696316
5.22	-22.76614024492194	-69.50695796185	90.47383686078143	-1.7992613459905158
5.23	-22.518159869132212	-69.04039277394524	90.05270727424319	-1.5058453688342723
5.24	-22.27306875892212	-68.57766287535826	89.63407238815772	-1.21665924612266
5.25	-22.030835439206786	-68.11873111426243	89.21791453951617	-0.9316520139530411
5.26	-21.791428620130812	-67.66356075221576	88.80421620918479	-0.6507731631617872
5.27	-21.5548172028884	-67.2121154589694	88.39296002059415	-0.3739726412636486
5.28	-21.320970285195227	-66.76435930734954	87.98412873843401	-0.10120085411075763
5.29	-21.089857166424725	-66.32025676821044	87.57770526736151	0.16759133272634585
5.3	-20.861447352420907	-65.87977270545795	87.17367265072009	0.43245259284122994
5.31	-20.63571056000079	-65.4428723711425	86.77201406927837	0.6934311381350824
5.32	-20.412616721156965	-65.00952140062012	86.37271283997664	0.9505747181995616
5.33	-20.19213598697242	-64.57968580778144	85.9757524146868	1.2039306199329332
5.34	-19.97423873125829	-64.15333198034568	85.58111637898385	1.4535456673798848
5.35	-19.75889555392496	-63.730426675221054	85.18878845093398	1.6994662217879721
5.36	-19.54607728409715	-63.3109370139282	84.79875247988895	1.9417381818635988
5.37	-19.33575498298266	-62.89483047808819	84.41099244529987	2.1804069842290232
5.38	-19.127899946504296	-62.4820749049713	84.02549245553642	2.415517604060824
5.39	-18.922483707704508	-62.07263848310818	83.64223674671953	2.647114555906853
5.4	-18.719478038931552	-61.666489747960924	83.26120968156808	2.8752418946755967
5.41	-18.518854953816017	-61.26359757765374	82.88239574825737	3.099943216787608
5.42	-18.320586709045635	-60.86393118876178	82.50577955928408	3.321261661476669
5.43	-18.124645805947385	-60.46746013215827	82.1313458503486	3.539239912242934
5.44	-17.931004991883892	-60.07415428891803	81.75907947924509	3.7539201984431685
5.45	-17.73963726147214	-59.68398386627675	81.38896542476351	3.9653442970146244
5.46	-17.550515857631805	-59.29691939364589	81.02098878560246	4.173553534324768
5.47	-17.363614272470258	-58.91293171868121	80.65513477929503	4.37858878814356
5.48	-17.17890624801107	-58.53199200340534	80.2913887411394	4.58049048972299
5.49	-16.996365776772798	-58.154071720382554	79.92973612314775	4.779298625992396
5.5	-16.815967102204265	-57.77914264894556	79.57016249299961	4.975052741849794
5.51	-16.63768471898263	-57.407176871473304	79.2126535330102	5.16779194255426
5.52	-16.46149337318039	-57.038146769719226	78.85719503910467	5.357554896205059
5.53	-16.28736806230669	-56.672025021188745	78.50377291980466	5.544379836309233
5.54	-16.11528403522915	-56.308784595566216	78.15237319522666	5.728304564431298
5.55	-15.945216791980776	-55.94839875118912	77.80298199608634	5.9093664529164585
5.56	-15.777142083458022	-55.590841031570164	77.45558556271672	6.087602447688539
5.57	-15.611035911014456	-55.236085261966196	77.110170244091	6.263049071110345
5.58	-15.446874525955225	-54.88410554599265	76.76672249686332	6.435742424915446
5.59	-15.284634428936663	-54.534876262283525	76.42522888440764	6.605718193187457
5.6	-15.124292369275908	-54.18837206119607	76.08567607587686	6.773011645404878
5.61	-14.965825344174837	-53.844567861559305	75.74805084526443	6.937657639530286
5.62	-14.809210597862338	-53.50343884746611	75.41234007047717	7.099690625148725
5.63	-14.654425620659163	-53.16496046510745	75.07853073242032	7.259144646653709
5.64	-14.501448147969233	-52.82910841964946	74.74660991408341	7.416053346464722
5.65	-14.350256159201264	-52.495858672151265	74.41656479964286	7.570449968290333
5.66	-14.20082787662426	-52.16518743652425	74.08838267357305	7.722367360424542
5.67	-14.053141764160394	-51.83707117653089	73.76205091975883	7.87183797906755
5.68	-13.907176526118716	-51.51148660282393	73.4375570206258	8.018893891683163
5.69	-13.76291110587308	-51.188410670024155	73.11488855627121	8.16356678037397
5.7	-13.620324684487086	-50.86782057383689	72.7940332036114	8.305887945287438
5.71	-13.47939667928963	-50.549693748206494	72.47497873552676	8.445888308030632
5.72	-13.340106742403362	-50.23400786250806	72.15771302002914	8.583598415117713
5.73	-13.202434759229295	-49.920740818775975	71.84222401942343	8.719048441418153
5.74	-13.066360846890305	-49.60987074896921	71.52849978948342	8.852268193623907
5.75	-12.931865352635764	-49.30137601227189	71.21652847864	8.983287113732345
5.76	-12.798928852210212	-48.99523519242931	70.90629832716884	9.112134282529318
5.77	-12.667532148188263	-48.69142709511895	70.59779766639306	9.238838423085852
5.78	-12.537656268278209	-48.38993074535545	70.29101491788397	9.363427904250315
5.79	-12.409282463596409	-48.0907253849296	69.9859385926858	9.485930744159788
5.8	-12.282392206914793	-47.79379046988045	69.68255729052872	9.606374613733479
5.81	-12.156967190883362	-47.49910566800028	69.38085969906611	9.72478684018246
5.82	-12.032989326229968	-47.20665085637212	69.0808345931043	9.841194410502212
5.83	-11.910440739938856	-46.91640611893891	68.78247083385513	9.955623974977364
5.84	-11.789303773410222	-46.62835174410391	68.48575736818118	10.068101850667048
5.85	-11.669560980602302	-46.34246822236288	68.19068322786013	10.178654024894954
5.86	-11.551195126157797	-46.0587362439657	67.89723752884588	10.287306158722387
5.87	-11.434189183516212	-45.77713669660913	67.60540947054533	10.394083590419982
5.88	-11.318526333013722	-45.49765066315857	67.31518833509841	10.499011338926117
5.89	-11.204189959971796	-45.22025941939917	67.02656348666277	10.602114107291797
5.9	-11.09116365277665	-44.94494443181625	66.73952437070876	10.70341628611586
5.91	-10.97943120095011	-44.67168735540352	66.45406051331868	10.80294195696505
5.92	-10.868976593213748	-44.40047003149976	66.17016152049915	10.90071489578564
5.93	-10.75978401554736	-44.13127448565297	65.88781707748612	10.996758576285785
5.94	-10.651837849243025	-43.86408292551187	65.60701694807514	11.091096173320246
5.95	-10.545122668955875	-43.598877738744115	65.32775097393746	11.183750566237464
5.96	-10.439623240752686	-43.335641490981224	65.05000907396489	11.274744342230974
5.97	-10.335324520159405	-43.07435692378934	64.7737812435964	11.364099799647661
5.98	-10.232211650208406	-42.815006952665954	64.49905755417566	11.451838951301305
5.99	-10.130269959486933	-42.55757466506206	64.22582815229491	11.537983527745915
6	-10.029484960186972	-42.30204331842922	63.954083259157606	11.622554980541416
6.01	-9.929842346157875	-42.048396338291155	63.683813169939704	11.705574485490672
6.02	-9.831327990962626	-41.79661731634017	63.41500825316005	11.787062945857258
6.03	-9.73392794593817	-41.546690008557015	63.14765895005899	11.867040995563805
6.04	-9.63762843826094	-41.29859833335501	62.88175577397702	11.94552900236107
6.05	-9.542415869018054	-41.0523263697468	62.61728930974411	12.022547070979257
6.06	-9.448276811284986	-40.80785835553491	62.354250213073534	12.098115046253639
6.07	-9.355198008210296	-40.56517868552432	62.092629209959945	12.172252516225328
6.08	-9.26316637110816	-40.324271909758	61.832417096084434	12.244978815218282
6.09	-9.172168977559105	-40.08512273177391	61.573604736225924	12.316313026892914
6.1	-9.082193069519652	-39.847716006884426	61.3161830636754	12.386273987271323
6.11	-8.993226051441278	-39.61203674047675	61.06014307965788	12.454880287739847
6.12	-8.905255488399353	-39.3780700863348	60.805475852761084	12.522150278026928
6.13	-8.818269104232328	-39.145801344981685	60.55217251836482	12.588102069150807
6.14	-8.732254779691724	-38.91521596204314	60.300224278078886	12.652753536344022
6.15	-8.647200550603356	-38.68629952663095	60.04962239918747	12.716122321953165
6.16	-8.563094606040169	-38.45903776974682	59.800358214095894	12.778225838308906
6.17	-8.479925286506933	-38.233416562705344	59.55242311978199	12.839081270569714
6.18	-8.397681082137387	-38.00942191557736	59.30580857725852	12.898705579543766
6.19	-8.316350630903896	-37.78703997565163	59.06050611103095	12.957115504475425
6.2	-8.23592271684011	-37.56625702591634	58.81650730856921	13.014327565812756
6.21	-8.156386268276849	-37.347059483558546	58.573803819780224	13.07035806794483
6.22	-8.07773035609138	-37.129433898482645	58.332387356484496	13.125223101910471
6.23	-7.9999441919704894	-36.91336695184674	58.0922496918997	13.17893854808247
6.24	-7.923017126687551	-36.6988454546172	57.853382660127615	13.23152007882286
6.25	-7.846938648393599	-36.48585634614067	57.61577815564867	13.282983161114402
6.26	-7.7716983809228655	-36.274386692733735	57.379428132814795	13.333343059158196
6.27	-7.697286082112809	-36.06442368628989	57.144324605353184	13.38261483695048
6.28	-7.623691642138825	-35.85595464290322	56.91045964587626	13.430813360834215
6.29	-7.550905081863772	-35.64896700150942	56.677825385383635	13.477953302010441
6.3	-7.478916551202451	-35.44344832254262	56.44641401278658	13.524049139041509
6.31	-7.407716327501177	-35.23938628660928	56.21621777442012	13.569115160309664
6.32	-7.337294813932486	-35.036768693177606	55.98722897357231	13.613165466462213
6.33	-7.2676425379051945	-34.8355834592834	55.75943997001099	13.656213972822393
6.34	-7.198750149489704	-34.635818618251136	55.53284317951538	13.698274411774541
6.35	-7.1306084198587705	-34.43746231843074	55.307431073414264	13.739360335124758
6.36	-7.063208239743757	-34.2405028219497	55.08319617812825	13.779485116434792
6.37	-6.9965406179063985	-34.04492850348013	54.86013107471307	13.81866195332654
6.38	-6.930596679626082	-33.8507278490207	54.638228398410014	13.85690386976323
6.39	-6.8653676652027364	-33.65788945469321	54.417480838200674	13.89422371830473
6.4	-6.800844928475339	-33.46640202555388	54.19788113636348	13.93063418233426
6.41	-6.737019935356025	-33.27625437441863	53.9794220880368	13.966147778262147
6.42	-6.6738842623797066	-33.08743542070255	53.7620965407819	14.000776857699641
6.43	-6.6114295952694455	-32.899934189273345	53.54589739415748	14.034533609614684
6.44	-6.549647727517284	-32.71373980931852	53.33081759928967	14.067430062453866
6.45	-6.488530558980727	-32.52884151322599	53.11685015844859	14.099478086241874
6.46	-6.4280700944946405	-32.345228635478065	52.90398812463422	14.130689394661509
6.47	-6.368258442498759	-32.162890611558836	52.69222460115772	14.161075547100126
6.48	-6.309087813680556	-31.981816976874278	52.48155274123119	14.190647950676357
6.49	-6.250550519633586	-31.80199736568548	52.271965747562774	14.21941786224371
6.5	-6.1926389715311085	-31.62342151005429	52.063456871949164	14.247396390363768
6.51	-6.135345678815033	-31.446079238801726	51.856019414875796	14.274594497259038
6.52	-6.078663247900066	-31.26996047647852	51.649646725126985	14.301023000748401
6.53	-6.02258438089305	-31.095055242348025	51.444332199382266	14.326692576141191
6.54	-5.967101874327314	-30.92135364938097	51.240069281836874	14.351613758128593
6.55	-5.912208617912101	-30.748845903262314	51.03685146380995	14.375796942635539
6.56	-5.857897593296822	-30.577522301409626	50.83467228336558	14.399252388659129
6.57	-5.804161872850206	-30.407373232003042	50.63352532493042	14.42199022007717
6.58	-5.7509946184541985	-30.23838917302684	50.43340421892241	14.444020427441373
6.59	-5.698389080312398	-30.070560691321994	50.234302641374576	14.465352869740187
6.6	-5.646338595773189	-29.903878441650093	50.03621431356937	14.485997276146087
